UWID,DateTime,Depth,temp,wqx.id,nhd_id
ME,2009-10-08,0.5,14.946,,nhd_13293262
ME,2009-10-08,1,14.955,,nhd_13293262
ME,2009-10-08,1.5,15.086,,nhd_13293262
ME,2009-10-08,2,15.151,,nhd_13293262
ME,2009-10-08,3,14.972,,nhd_13293262
ME,2009-10-08,4,14.789,,nhd_13293262
ME,2009-10-08,5,15.283,,nhd_13293262
ME,2009-10-08,6,15.377,,nhd_13293262
ME,2009-10-08,7,15.025,,nhd_13293262
ME,2009-10-08,8,15.129,,nhd_13293262
ME,2009-10-08,9,15.072,,nhd_13293262
ME,2009-10-08,10,15.307,,nhd_13293262
ME,2009-10-08,11,15.047,,nhd_13293262
ME,2009-10-08,12,15.166,,nhd_13293262
ME,2009-10-08,13,15.044,,nhd_13293262
ME,2009-10-08,14,15.307,,nhd_13293262
ME,2009-10-08,15,15.343,,nhd_13293262
ME,2009-10-08,16,15.311,,nhd_13293262
ME,2009-10-08,17,15.221,,nhd_13293262
ME,2009-10-08,18,15.174,,nhd_13293262
ME,2009-10-08,19,14.384,,nhd_13293262
ME,2009-10-08,20,13.621,,nhd_13293262
ME,2009-10-09,0,14.809,,nhd_13293262
ME,2009-10-09,0.5,14.633,,nhd_13293262
ME,2009-10-09,1,14.642,,nhd_13293262
ME,2009-10-09,1.5,14.769,,nhd_13293262
ME,2009-10-09,2,14.835,,nhd_13293262
ME,2009-10-09,3,14.636,,nhd_13293262
ME,2009-10-09,4,14.487,,nhd_13293262
ME,2009-10-09,5,14.97,,nhd_13293262
ME,2009-10-09,6,15.03,,nhd_13293262
ME,2009-10-09,7,14.716,,nhd_13293262
ME,2009-10-09,8,14.795,,nhd_13293262
ME,2009-10-09,9,14.759,,nhd_13293262
ME,2009-10-09,10,14.983,,nhd_13293262
ME,2009-10-09,11,14.737,,nhd_13293262
ME,2009-10-09,12,14.852,,nhd_13293262
ME,2009-10-09,13,14.763,,nhd_13293262
ME,2009-10-09,14,14.996,,nhd_13293262
ME,2009-10-09,15,15.037,,nhd_13293262
ME,2009-10-09,16,15.035,,nhd_13293262
ME,2009-10-09,17,14.952,,nhd_13293262
ME,2009-10-09,18,15.056,,nhd_13293262
ME,2009-10-09,19,14.792,,nhd_13293262
ME,2009-10-09,20,14.367,,nhd_13293262
ME,2009-10-10,0,14.271,,nhd_13293262
ME,2009-10-10,0.5,14.127,,nhd_13293262
ME,2009-10-10,1,14.138,,nhd_13293262
ME,2009-10-10,1.5,14.269,,nhd_13293262
ME,2009-10-10,2,14.336,,nhd_13293262
ME,2009-10-10,3,14.181,,nhd_13293262
ME,2009-10-10,4,13.983,,nhd_13293262
ME,2009-10-10,5,14.462,,nhd_13293262
ME,2009-10-10,6,14.48,,nhd_13293262
ME,2009-10-10,7,14.213,,nhd_13293262
ME,2009-10-10,8,14.289,,nhd_13293262
ME,2009-10-10,9,14.258,,nhd_13293262
ME,2009-10-10,10,14.487,,nhd_13293262
ME,2009-10-10,11,14.241,,nhd_13293262
ME,2009-10-10,12,14.355,,nhd_13293262
ME,2009-10-10,13,14.266,,nhd_13293262
ME,2009-10-10,14,14.5,,nhd_13293262
ME,2009-10-10,15,14.541,,nhd_13293262
ME,2009-10-10,16,14.524,,nhd_13293262
ME,2009-10-10,17,14.454,,nhd_13293262
ME,2009-10-10,18,14.568,,nhd_13293262
ME,2009-10-10,19,14.383,,nhd_13293262
ME,2009-10-10,20,14.282,,nhd_13293262
ME,2009-10-11,0,13.856,,nhd_13293262
ME,2009-10-11,0.5,13.716,,nhd_13293262
ME,2009-10-11,1,13.717,,nhd_13293262
ME,2009-10-11,1.5,13.839,,nhd_13293262
ME,2009-10-11,2,13.878,,nhd_13293262
ME,2009-10-11,3,13.722,,nhd_13293262
ME,2009-10-11,4,13.507,,nhd_13293262
ME,2009-10-11,5,13.965,,nhd_13293262
ME,2009-10-11,6,13.97,,nhd_13293262
ME,2009-10-11,7,13.708,,nhd_13293262
ME,2009-10-11,8,13.761,,nhd_13293262
ME,2009-10-11,9,13.741,,nhd_13293262
ME,2009-10-11,10,13.95,,nhd_13293262
ME,2009-10-11,11,13.702,,nhd_13293262
ME,2009-10-11,12,13.804,,nhd_13293262
ME,2009-10-11,13,13.709,,nhd_13293262
ME,2009-10-11,14,13.915,,nhd_13293262
ME,2009-10-11,15,13.961,,nhd_13293262
ME,2009-10-11,16,13.914,,nhd_13293262
ME,2009-10-11,17,13.846,,nhd_13293262
ME,2009-10-11,18,13.935,,nhd_13293262
ME,2009-10-11,19,13.732,,nhd_13293262
ME,2009-10-11,20,13.591,,nhd_13293262
ME,2009-10-12,0,13.499,,nhd_13293262
ME,2009-10-12,0.5,13.337,,nhd_13293262
ME,2009-10-12,1,13.369,,nhd_13293262
ME,2009-10-12,1.5,13.499,,nhd_13293262
ME,2009-10-12,2,13.541,,nhd_13293262
ME,2009-10-12,3,13.414,,nhd_13293262
ME,2009-10-12,4,13.205,,nhd_13293262
ME,2009-10-12,5,13.663,,nhd_13293262
ME,2009-10-12,6,13.671,,nhd_13293262
ME,2009-10-12,7,13.412,,nhd_13293262
ME,2009-10-12,8,13.453,,nhd_13293262
ME,2009-10-12,9,13.444,,nhd_13293262
ME,2009-10-12,10,13.655,,nhd_13293262
ME,2009-10-12,11,13.402,,nhd_13293262
ME,2009-10-12,12,13.509,,nhd_13293262
ME,2009-10-12,13,13.417,,nhd_13293262
ME,2009-10-12,14,13.63,,nhd_13293262
ME,2009-10-12,15,13.676,,nhd_13293262
ME,2009-10-12,16,13.641,,nhd_13293262
ME,2009-10-12,17,13.573,,nhd_13293262
ME,2009-10-12,18,13.673,,nhd_13293262
ME,2009-10-12,19,13.467,,nhd_13293262
ME,2009-10-12,20,13.305,,nhd_13293262
ME,2009-10-13,0,13.103,,nhd_13293262
ME,2009-10-13,0.5,12.9,,nhd_13293262
ME,2009-10-13,1,12.977,,nhd_13293262
ME,2009-10-13,1.5,13.112,,nhd_13293262
ME,2009-10-13,2,13.16,,nhd_13293262
ME,2009-10-13,3,13.013,,nhd_13293262
ME,2009-10-13,4,12.823,,nhd_13293262
ME,2009-10-13,5,13.274,,nhd_13293262
ME,2009-10-13,6,13.282,,nhd_13293262
ME,2009-10-13,7,13.039,,nhd_13293262
ME,2009-10-13,8,13.059,,nhd_13293262
ME,2009-10-13,9,13.077,,nhd_13293262
ME,2009-10-13,10,13.301,,nhd_13293262
ME,2009-10-13,11,13.041,,nhd_13293262
ME,2009-10-13,12,13.152,,nhd_13293262
ME,2009-10-13,13,13.064,,nhd_13293262
ME,2009-10-13,14,13.275,,nhd_13293262
ME,2009-10-13,15,13.335,,nhd_13293262
ME,2009-10-13,16,13.292,,nhd_13293262
ME,2009-10-13,17,13.226,,nhd_13293262
ME,2009-10-13,18,13.344,,nhd_13293262
ME,2009-10-13,19,13.152,,nhd_13293262
ME,2009-10-13,20,13.088,,nhd_13293262
ME,2009-10-14,0,12.937,,nhd_13293262
ME,2009-10-14,0.5,12.794,,nhd_13293262
ME,2009-10-14,1,12.796,,nhd_13293262
ME,2009-10-14,1.5,12.932,,nhd_13293262
ME,2009-10-14,2,13.05,,nhd_13293262
ME,2009-10-14,3,12.847,,nhd_13293262
ME,2009-10-14,4,12.645,,nhd_13293262
ME,2009-10-14,5,13.103,,nhd_13293262
ME,2009-10-14,6,13.114,,nhd_13293262
ME,2009-10-14,7,12.873,,nhd_13293262
ME,2009-10-14,8,12.852,,nhd_13293262
ME,2009-10-14,9,12.913,,nhd_13293262
ME,2009-10-14,10,13.149,,nhd_13293262
ME,2009-10-14,11,12.892,,nhd_13293262
ME,2009-10-14,12,12.995,,nhd_13293262
ME,2009-10-14,13,12.909,,nhd_13293262
ME,2009-10-14,14,13.116,,nhd_13293262
ME,2009-10-14,15,13.173,,nhd_13293262
ME,2009-10-14,16,13.135,,nhd_13293262
ME,2009-10-14,17,13.054,,nhd_13293262
ME,2009-10-14,18,13.175,,nhd_13293262
ME,2009-10-14,19,12.985,,nhd_13293262
ME,2009-10-14,20,12.909,,nhd_13293262
ME,2009-10-15,0,12.46,,nhd_13293262
ME,2009-10-15,0.5,12.364,,nhd_13293262
ME,2009-10-15,1,12.339,,nhd_13293262
ME,2009-10-15,1.5,12.447,,nhd_13293262
ME,2009-10-15,2,12.563,,nhd_13293262
ME,2009-10-15,3,12.373,,nhd_13293262
ME,2009-10-15,4,12.184,,nhd_13293262
ME,2009-10-15,5,12.639,,nhd_13293262
ME,2009-10-15,6,12.647,,nhd_13293262
ME,2009-10-15,7,12.405,,nhd_13293262
ME,2009-10-15,8,12.476,,nhd_13293262
ME,2009-10-15,9,12.449,,nhd_13293262
ME,2009-10-15,10,12.665,,nhd_13293262
ME,2009-10-15,11,12.41,,nhd_13293262
ME,2009-10-15,12,12.503,,nhd_13293262
ME,2009-10-15,13,12.432,,nhd_13293262
ME,2009-10-15,14,12.615,,nhd_13293262
ME,2009-10-15,15,12.709,,nhd_13293262
ME,2009-10-15,16,12.67,,nhd_13293262
ME,2009-10-15,17,12.593,,nhd_13293262
ME,2009-10-15,18,12.719,,nhd_13293262
ME,2009-10-15,19,12.534,,nhd_13293262
ME,2009-10-15,20,12.448,,nhd_13293262
ME,2009-10-16,0,12.213,,nhd_13293262
ME,2009-10-16,0.5,12.097,,nhd_13293262
ME,2009-10-16,1,12.086,,nhd_13293262
ME,2009-10-16,1.5,12.227,,nhd_13293262
ME,2009-10-16,2,12.3,,nhd_13293262
ME,2009-10-16,3,12.113,,nhd_13293262
ME,2009-10-16,4,11.928,,nhd_13293262
ME,2009-10-16,5,12.371,,nhd_13293262
ME,2009-10-16,6,12.382,,nhd_13293262
ME,2009-10-16,7,12.136,,nhd_13293262
ME,2009-10-16,8,12.338,,nhd_13293262
ME,2009-10-16,9,12.174,,nhd_13293262
ME,2009-10-16,10,12.404,,nhd_13293262
ME,2009-10-16,11,12.145,,nhd_13293262
ME,2009-10-16,12,12.31,,nhd_13293262
ME,2009-10-16,13,12.159,,nhd_13293262
ME,2009-10-16,14,12.265,,nhd_13293262
ME,2009-10-16,15,12.447,,nhd_13293262
ME,2009-10-16,16,12.403,,nhd_13293262
ME,2009-10-16,17,12.325,,nhd_13293262
ME,2009-10-16,18,12.45,,nhd_13293262
ME,2009-10-16,19,12.265,,nhd_13293262
ME,2009-10-16,20,12.168,,nhd_13293262
ME,2009-10-17,0,11.989,,nhd_13293262
ME,2009-10-17,0.5,11.867,,nhd_13293262
ME,2009-10-17,1,11.858,,nhd_13293262
ME,2009-10-17,1.5,11.993,,nhd_13293262
ME,2009-10-17,2,12.071,,nhd_13293262
ME,2009-10-17,3,11.89,,nhd_13293262
ME,2009-10-17,4,11.701,,nhd_13293262
ME,2009-10-17,5,12.146,,nhd_13293262
ME,2009-10-17,6,12.158,,nhd_13293262
ME,2009-10-17,7,11.913,,nhd_13293262
ME,2009-10-17,8,12.139,,nhd_13293262
ME,2009-10-17,9,11.958,,nhd_13293262
ME,2009-10-17,10,12.184,,nhd_13293262
ME,2009-10-17,11,11.926,,nhd_13293262
ME,2009-10-17,12,12.057,,nhd_13293262
ME,2009-10-17,13,11.94,,nhd_13293262
ME,2009-10-17,14,12.075,,nhd_13293262
ME,2009-10-17,15,12.223,,nhd_13293262
ME,2009-10-17,16,12.178,,nhd_13293262
ME,2009-10-17,17,12.096,,nhd_13293262
ME,2009-10-17,18,12.242,,nhd_13293262
ME,2009-10-17,19,12.053,,nhd_13293262
ME,2009-10-17,20,11.958,,nhd_13293262
ME,2009-10-18,0,11.931,,nhd_13293262
ME,2009-10-18,0.5,11.806,,nhd_13293262
ME,2009-10-18,1,11.796,,nhd_13293262
ME,2009-10-18,1.5,11.93,,nhd_13293262
ME,2009-10-18,2,12.012,,nhd_13293262
ME,2009-10-18,3,11.827,,nhd_13293262
ME,2009-10-18,4,11.638,,nhd_13293262
ME,2009-10-18,5,12.08,,nhd_13293262
ME,2009-10-18,6,12.1,,nhd_13293262
ME,2009-10-18,7,11.849,,nhd_13293262
ME,2009-10-18,8,12.043,,nhd_13293262
ME,2009-10-18,9,11.883,,nhd_13293262
ME,2009-10-18,10,12.121,,nhd_13293262
ME,2009-10-18,11,11.848,,nhd_13293262
ME,2009-10-18,12,11.973,,nhd_13293262
ME,2009-10-18,13,11.846,,nhd_13293262
ME,2009-10-18,14,12.021,,nhd_13293262
ME,2009-10-18,15,12.118,,nhd_13293262
ME,2009-10-18,16,12.066,,nhd_13293262
ME,2009-10-18,17,11.981,,nhd_13293262
ME,2009-10-18,18,12.126,,nhd_13293262
ME,2009-10-18,19,11.934,,nhd_13293262
ME,2009-10-18,20,11.84,,nhd_13293262
ME,2009-10-19,0,11.832,,nhd_13293262
ME,2009-10-19,0.5,11.702,,nhd_13293262
ME,2009-10-19,1,11.691,,nhd_13293262
ME,2009-10-19,1.5,11.823,,nhd_13293262
ME,2009-10-19,2,11.905,,nhd_13293262
ME,2009-10-19,3,11.713,,nhd_13293262
ME,2009-10-19,4,11.526,,nhd_13293262
ME,2009-10-19,5,11.948,,nhd_13293262
ME,2009-10-19,6,11.967,,nhd_13293262
ME,2009-10-19,7,11.716,,nhd_13293262
ME,2009-10-19,8,11.863,,nhd_13293262
ME,2009-10-19,9,11.74,,nhd_13293262
ME,2009-10-19,10,11.974,,nhd_13293262
ME,2009-10-19,11,11.707,,nhd_13293262
ME,2009-10-19,12,11.84,,nhd_13293262
ME,2009-10-19,13,11.733,,nhd_13293262
ME,2009-10-19,14,11.952,,nhd_13293262
ME,2009-10-19,15,12,,nhd_13293262
ME,2009-10-19,16,11.951,,nhd_13293262
ME,2009-10-19,17,11.861,,nhd_13293262
ME,2009-10-19,18,12.002,,nhd_13293262
ME,2009-10-19,19,11.822,,nhd_13293262
ME,2009-10-19,20,11.731,,nhd_13293262
ME,2009-10-20,0,11.8,,nhd_13293262
ME,2009-10-20,0.5,11.671,,nhd_13293262
ME,2009-10-20,1,11.665,,nhd_13293262
ME,2009-10-20,1.5,11.798,,nhd_13293262
ME,2009-10-20,2,11.877,,nhd_13293262
ME,2009-10-20,3,11.691,,nhd_13293262
ME,2009-10-20,4,11.511,,nhd_13293262
ME,2009-10-20,5,11.943,,nhd_13293262
ME,2009-10-20,6,11.962,,nhd_13293262
ME,2009-10-20,7,11.713,,nhd_13293262
ME,2009-10-20,8,11.865,,nhd_13293262
ME,2009-10-20,9,11.744,,nhd_13293262
ME,2009-10-20,10,11.969,,nhd_13293262
ME,2009-10-20,11,11.689,,nhd_13293262
ME,2009-10-20,12,11.802,,nhd_13293262
ME,2009-10-20,13,11.695,,nhd_13293262
ME,2009-10-20,14,11.921,,nhd_13293262
ME,2009-10-20,15,11.928,,nhd_13293262
ME,2009-10-20,16,11.864,,nhd_13293262
ME,2009-10-20,17,11.766,,nhd_13293262
ME,2009-10-20,18,11.908,,nhd_13293262
ME,2009-10-20,19,11.714,,nhd_13293262
ME,2009-10-20,20,11.609,,nhd_13293262
ME,2009-10-21,0,11.954,,nhd_13293262
ME,2009-10-21,0.5,11.781,,nhd_13293262
ME,2009-10-21,1,11.751,,nhd_13293262
ME,2009-10-21,1.5,11.873,,nhd_13293262
ME,2009-10-21,2,11.938,,nhd_13293262
ME,2009-10-21,3,11.746,,nhd_13293262
ME,2009-10-21,4,11.535,,nhd_13293262
ME,2009-10-21,5,11.959,,nhd_13293262
ME,2009-10-21,6,11.967,,nhd_13293262
ME,2009-10-21,7,11.705,,nhd_13293262
ME,2009-10-21,8,11.841,,nhd_13293262
ME,2009-10-21,9,11.717,,nhd_13293262
ME,2009-10-21,10,11.943,,nhd_13293262
ME,2009-10-21,11,11.662,,nhd_13293262
ME,2009-10-21,12,11.787,,nhd_13293262
ME,2009-10-21,13,11.7,,nhd_13293262
ME,2009-10-21,14,11.934,,nhd_13293262
ME,2009-10-21,15,11.953,,nhd_13293262
ME,2009-10-21,16,11.898,,nhd_13293262
ME,2009-10-21,17,11.805,,nhd_13293262
ME,2009-10-21,18,11.948,,nhd_13293262
ME,2009-10-21,19,11.748,,nhd_13293262
ME,2009-10-21,20,11.637,,nhd_13293262
ME,2009-10-22,0,11.732,,nhd_13293262
ME,2009-10-22,0.5,11.6,,nhd_13293262
ME,2009-10-22,1,11.593,,nhd_13293262
ME,2009-10-22,1.5,11.729,,nhd_13293262
ME,2009-10-22,2,11.816,,nhd_13293262
ME,2009-10-22,3,11.633,,nhd_13293262
ME,2009-10-22,4,11.459,,nhd_13293262
ME,2009-10-22,5,11.877,,nhd_13293262
ME,2009-10-22,6,11.911,,nhd_13293262
ME,2009-10-22,7,11.667,,nhd_13293262
ME,2009-10-22,8,11.819,,nhd_13293262
ME,2009-10-22,9,11.707,,nhd_13293262
ME,2009-10-22,10,11.946,,nhd_13293262
ME,2009-10-22,11,11.684,,nhd_13293262
ME,2009-10-22,12,11.813,,nhd_13293262
ME,2009-10-22,13,11.725,,nhd_13293262
ME,2009-10-22,14,11.948,,nhd_13293262
ME,2009-10-22,15,11.986,,nhd_13293262
ME,2009-10-22,16,11.933,,nhd_13293262
ME,2009-10-22,17,11.852,,nhd_13293262
ME,2009-10-22,18,11.992,,nhd_13293262
ME,2009-10-22,19,11.796,,nhd_13293262
ME,2009-10-22,20,11.682,,nhd_13293262
ME,2009-10-23,0,11.515,,nhd_13293262
ME,2009-10-23,0.5,11.385,,nhd_13293262
ME,2009-10-23,1,11.382,,nhd_13293262
ME,2009-10-23,1.5,11.515,,nhd_13293262
ME,2009-10-23,2,11.589,,nhd_13293262
ME,2009-10-23,3,11.409,,nhd_13293262
ME,2009-10-23,4,11.241,,nhd_13293262
ME,2009-10-23,5,11.621,,nhd_13293262
ME,2009-10-23,6,11.688,,nhd_13293262
ME,2009-10-23,7,11.45,,nhd_13293262
ME,2009-10-23,8,11.58,,nhd_13293262
ME,2009-10-23,9,11.504,,nhd_13293262
ME,2009-10-23,10,11.711,,nhd_13293262
ME,2009-10-23,11,11.467,,nhd_13293262
ME,2009-10-23,12,11.585,,nhd_13293262
ME,2009-10-23,13,11.528,,nhd_13293262
ME,2009-10-23,14,11.825,,nhd_13293262
ME,2009-10-23,15,11.769,,nhd_13293262
ME,2009-10-23,16,11.716,,nhd_13293262
ME,2009-10-23,17,11.637,,nhd_13293262
ME,2009-10-23,18,11.79,,nhd_13293262
ME,2009-10-23,19,11.608,,nhd_13293262
ME,2009-10-23,20,11.518,,nhd_13293262
ME,2009-10-24,0,11.25,,nhd_13293262
ME,2009-10-24,0.5,11.12,,nhd_13293262
ME,2009-10-24,1,11.112,,nhd_13293262
ME,2009-10-24,1.5,11.249,,nhd_13293262
ME,2009-10-24,2,11.327,,nhd_13293262
ME,2009-10-24,3,11.143,,nhd_13293262
ME,2009-10-24,4,10.96,,nhd_13293262
ME,2009-10-24,5,11.437,,nhd_13293262
ME,2009-10-24,6,11.405,,nhd_13293262
ME,2009-10-24,7,11.16,,nhd_13293262
ME,2009-10-24,8,11.281,,nhd_13293262
ME,2009-10-24,9,11.189,,nhd_13293262
ME,2009-10-24,10,11.423,,nhd_13293262
ME,2009-10-24,11,11.153,,nhd_13293262
ME,2009-10-24,12,11.283,,nhd_13293262
ME,2009-10-24,13,11.192,,nhd_13293262
ME,2009-10-24,14,11.527,,nhd_13293262
ME,2009-10-24,15,11.463,,nhd_13293262
ME,2009-10-24,16,11.399,,nhd_13293262
ME,2009-10-24,17,11.325,,nhd_13293262
ME,2009-10-24,18,11.462,,nhd_13293262
ME,2009-10-24,19,11.287,,nhd_13293262
ME,2009-10-24,20,11.191,,nhd_13293262
ME,2009-10-25,0,11.287,,nhd_13293262
ME,2009-10-25,0.5,11.151,,nhd_13293262
ME,2009-10-25,1,11.142,,nhd_13293262
ME,2009-10-25,1.5,11.272,,nhd_13293262
ME,2009-10-25,2,11.353,,nhd_13293262
ME,2009-10-25,3,11.16,,nhd_13293262
ME,2009-10-25,4,10.962,,nhd_13293262
ME,2009-10-25,5,11.455,,nhd_13293262
ME,2009-10-25,6,11.4,,nhd_13293262
ME,2009-10-25,7,11.155,,nhd_13293262
ME,2009-10-25,8,11.272,,nhd_13293262
ME,2009-10-25,9,11.18,,nhd_13293262
ME,2009-10-25,10,11.401,,nhd_13293262
ME,2009-10-25,11,11.132,,nhd_13293262
ME,2009-10-25,12,11.263,,nhd_13293262
ME,2009-10-25,13,11.177,,nhd_13293262
ME,2009-10-25,14,11.505,,nhd_13293262
ME,2009-10-25,15,11.441,,nhd_13293262
ME,2009-10-25,16,11.372,,nhd_13293262
ME,2009-10-25,17,11.293,,nhd_13293262
ME,2009-10-25,18,11.424,,nhd_13293262
ME,2009-10-25,19,11.247,,nhd_13293262
ME,2009-10-25,20,11.145,,nhd_13293262
ME,2009-10-26,0,11.257,,nhd_13293262
ME,2009-10-26,0.5,11.126,,nhd_13293262
ME,2009-10-26,1,11.121,,nhd_13293262
ME,2009-10-26,1.5,11.254,,nhd_13293262
ME,2009-10-26,2,11.325,,nhd_13293262
ME,2009-10-26,3,11.157,,nhd_13293262
ME,2009-10-26,4,10.964,,nhd_13293262
ME,2009-10-26,5,11.479,,nhd_13293262
ME,2009-10-26,6,11.415,,nhd_13293262
ME,2009-10-26,7,11.174,,nhd_13293262
ME,2009-10-26,8,11.3,,nhd_13293262
ME,2009-10-26,9,11.215,,nhd_13293262
ME,2009-10-26,10,11.435,,nhd_13293262
ME,2009-10-26,11,11.164,,nhd_13293262
ME,2009-10-26,12,11.278,,nhd_13293262
ME,2009-10-26,13,11.175,,nhd_13293262
ME,2009-10-26,14,11.481,,nhd_13293262
ME,2009-10-26,15,11.408,,nhd_13293262
ME,2009-10-26,16,11.32,,nhd_13293262
ME,2009-10-26,17,11.238,,nhd_13293262
ME,2009-10-26,18,11.373,,nhd_13293262
ME,2009-10-26,19,11.192,,nhd_13293262
ME,2009-10-26,20,11.086,,nhd_13293262
ME,2009-10-27,0,11.205,,nhd_13293262
ME,2009-10-27,0.5,11.072,,nhd_13293262
ME,2009-10-27,1,11.057,,nhd_13293262
ME,2009-10-27,1.5,11.187,,nhd_13293262
ME,2009-10-27,2,11.259,,nhd_13293262
ME,2009-10-27,3,11.06,,nhd_13293262
ME,2009-10-27,4,10.859,,nhd_13293262
ME,2009-10-27,5,11.364,,nhd_13293262
ME,2009-10-27,6,11.296,,nhd_13293262
ME,2009-10-27,7,11.04,,nhd_13293262
ME,2009-10-27,8,11.157,,nhd_13293262
ME,2009-10-27,9,11.076,,nhd_13293262
ME,2009-10-27,10,11.311,,nhd_13293262
ME,2009-10-27,11,11.032,,nhd_13293262
ME,2009-10-27,12,11.16,,nhd_13293262
ME,2009-10-27,13,11.08,,nhd_13293262
ME,2009-10-27,14,11.384,,nhd_13293262
ME,2009-10-27,15,11.344,,nhd_13293262
ME,2009-10-27,16,11.275,,nhd_13293262
ME,2009-10-27,17,11.196,,nhd_13293262
ME,2009-10-27,18,11.339,,nhd_13293262
ME,2009-10-27,19,11.175,,nhd_13293262
ME,2009-10-27,20,11.073,,nhd_13293262
ME,2009-10-28,0.5,10.987,,nhd_13293262
ME,2009-10-28,1.5,11.086,,nhd_13293262
ME,2009-10-29,0,11.032,,nhd_13293262
ME,2009-10-29,0.5,10.901,,nhd_13293262
ME,2009-10-29,1,10.889,,nhd_13293262
ME,2009-10-29,1.5,11.028,,nhd_13293262
ME,2009-10-29,2,11.1,,nhd_13293262
ME,2009-10-29,3,10.926,,nhd_13293262
ME,2009-10-29,4,10.74,,nhd_13293262
ME,2009-10-29,5,11.228,,nhd_13293262
ME,2009-10-29,6,11.195,,nhd_13293262
ME,2009-10-29,7,10.947,,nhd_13293262
ME,2009-10-29,8,11.071,,nhd_13293262
ME,2009-10-29,9,10.992,,nhd_13293262
ME,2009-10-29,10,11.241,,nhd_13293262
ME,2009-10-29,11,10.969,,nhd_13293262
ME,2009-10-29,12,11.1,,nhd_13293262
ME,2009-10-29,13,11.015,,nhd_13293262
ME,2009-10-29,14,11.313,,nhd_13293262
ME,2009-10-29,15,11.28,,nhd_13293262
ME,2009-10-29,16,11.203,,nhd_13293262
ME,2009-10-29,17,11.142,,nhd_13293262
ME,2009-10-29,18,11.281,,nhd_13293262
ME,2009-10-29,19,11.111,,nhd_13293262
ME,2009-10-29,20,11.015,,nhd_13293262
ME,2009-10-30,0,11.113,,nhd_13293262
ME,2009-10-30,0.5,10.974,,nhd_13293262
ME,2009-10-30,1,10.967,,nhd_13293262
ME,2009-10-30,1.5,11.101,,nhd_13293262
ME,2009-10-30,2,11.187,,nhd_13293262
ME,2009-10-30,3,11.003,,nhd_13293262
ME,2009-10-30,4,10.812,,nhd_13293262
ME,2009-10-30,5,11.322,,nhd_13293262
ME,2009-10-30,6,11.271,,nhd_13293262
ME,2009-10-30,7,11.024,,nhd_13293262
ME,2009-10-30,8,11.151,,nhd_13293262
ME,2009-10-30,9,11.065,,nhd_13293262
ME,2009-10-30,10,11.309,,nhd_13293262
ME,2009-10-30,11,11.037,,nhd_13293262
ME,2009-10-30,12,11.173,,nhd_13293262
ME,2009-10-30,13,11.077,,nhd_13293262
ME,2009-10-30,14,11.397,,nhd_13293262
ME,2009-10-30,15,11.355,,nhd_13293262
ME,2009-10-30,16,11.259,,nhd_13293262
ME,2009-10-30,17,11.214,,nhd_13293262
ME,2009-10-30,18,11.364,,nhd_13293262
ME,2009-10-30,19,11.19,,nhd_13293262
ME,2009-10-30,20,11.096,,nhd_13293262
ME,2009-10-31,0,10.877,,nhd_13293262
ME,2009-10-31,0.5,10.747,,nhd_13293262
ME,2009-10-31,1,10.74,,nhd_13293262
ME,2009-10-31,1.5,10.879,,nhd_13293262
ME,2009-10-31,2,10.96,,nhd_13293262
ME,2009-10-31,3,10.795,,nhd_13293262
ME,2009-10-31,4,10.599,,nhd_13293262
ME,2009-10-31,5,11.09,,nhd_13293262
ME,2009-10-31,6,11.056,,nhd_13293262
ME,2009-10-31,7,10.805,,nhd_13293262
ME,2009-10-31,8,10.932,,nhd_13293262
ME,2009-10-31,9,10.87,,nhd_13293262
ME,2009-10-31,10,11.088,,nhd_13293262
ME,2009-10-31,11,10.833,,nhd_13293262
ME,2009-10-31,12,10.958,,nhd_13293262
ME,2009-10-31,13,10.884,,nhd_13293262
ME,2009-10-31,14,11.168,,nhd_13293262
ME,2009-10-31,15,11.15,,nhd_13293262
ME,2009-10-31,16,11.045,,nhd_13293262
ME,2009-10-31,17,11.008,,nhd_13293262
ME,2009-10-31,18,11.121,,nhd_13293262
ME,2009-10-31,19,10.988,,nhd_13293262
ME,2009-10-31,20,10.896,,nhd_13293262
ME,2009-11-01,0,10.679,,nhd_13293262
ME,2009-11-01,0.5,10.538,,nhd_13293262
ME,2009-11-01,1,10.532,,nhd_13293262
ME,2009-11-01,1.5,10.669,,nhd_13293262
ME,2009-11-01,2,10.755,,nhd_13293262
ME,2009-11-01,3,10.579,,nhd_13293262
ME,2009-11-01,4,10.394,,nhd_13293262
ME,2009-11-01,5,10.866,,nhd_13293262
ME,2009-11-01,6,10.842,,nhd_13293262
ME,2009-11-01,7,10.607,,nhd_13293262
ME,2009-11-01,8,10.715,,nhd_13293262
ME,2009-11-01,9,10.633,,nhd_13293262
ME,2009-11-01,10,10.873,,nhd_13293262
ME,2009-11-01,11,10.607,,nhd_13293262
ME,2009-11-01,12,10.735,,nhd_13293262
ME,2009-11-01,13,10.645,,nhd_13293262
ME,2009-11-01,14,10.923,,nhd_13293262
ME,2009-11-01,15,10.909,,nhd_13293262
ME,2009-11-01,16,10.781,,nhd_13293262
ME,2009-11-01,17,10.751,,nhd_13293262
ME,2009-11-01,18,10.901,,nhd_13293262
ME,2009-11-01,19,10.708,,nhd_13293262
ME,2009-11-01,20,10.602,,nhd_13293262
ME,2009-11-02,0,10.544,,nhd_13293262
